1 seconds          ,5 seconds           ,10 seconds         ,15 seconds         ,20 seconds         ,25 seconds         ,30 seconds         ,35 seconds         ,40 seconds         ,45 seconds         ,50 seconds         ,55 seconds         ,60 seconds         ,65 seconds         ,71 seconds         ,75 seconds         ,80 seconds         ,85 seconds         ,90 seconds         ,95 seconds         ,100 seconds        ,105 seconds        ,110 seconds        ,115 seconds        ,120 seconds
66.41176470588235  ,154.70588235294116  ,216.1764705882353  ,264.2352941176471  ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,236.29411764705884 ,171.47058823529414 ,140.1764705882353  ,115.58823529411765 ,102.1764705882353  ,92.11764705882352  ,83.1764705882353   ,76.47058823529412  ,70.88235294117646  ,67.52941176470588  ,61.94117647058823  ,58.58823529411765
66.41176470588235  ,154.70588235294116  ,213.94117647058823 ,264.2352941176471  ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,237.41176470588235 ,171.47058823529414 ,139.05882352941177 ,115.58823529411765 ,102.1764705882353  ,89.88235294117648  ,83.1764705882353   ,75.35294117647058  ,70.88235294117646  ,67.52941176470588  ,61.94117647058823  ,58.58823529411765
66.41176470588235  ,153.58823529411765  ,213.94117647058823 ,263.11764705882354 ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,237.41176470588235 ,171.47058823529414 ,139.05882352941177 ,115.58823529411765 ,102.1764705882353  ,89.88235294117648  ,83.1764705882353   ,75.35294117647058  ,70.88235294117646  ,67.52941176470588  ,60.82352941176471  ,58.58823529411765
66.41176470588235  ,153.58823529411765  ,213.94117647058823 ,263.11764705882354 ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,237.41176470588235 ,170.35294117647058 ,139.05882352941177 ,114.47058823529412 ,102.1764705882353  ,89.88235294117648  ,83.1764705882353   ,75.35294117647058  ,70.88235294117646  ,67.52941176470588  ,60.82352941176471  ,58.58823529411765
66.41176470588235  ,152.47058823529412  ,213.94117647058823 ,263.11764705882354 ,297.7647058823529  ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,237.41176470588235 ,170.35294117647058 ,139.05882352941177 ,115.58823529411765 ,102.1764705882353  ,89.88235294117648  ,83.1764705882353   ,75.35294117647058  ,70.88235294117646  ,67.52941176470588  ,59.705882352941174 ,58.58823529411765
66.41176470588235  ,152.47058823529412  ,213.94117647058823 ,263.11764705882354 ,297.7647058823529  ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,237.41176470588235 ,169.23529411764704 ,139.05882352941177 ,115.58823529411765 ,102.1764705882353  ,89.88235294117648  ,83.1764705882353   ,75.35294117647058  ,70.88235294117646  ,67.52941176470588  ,59.705882352941174 ,58.58823529411765
65.29411764705883  ,151.3529411764706   ,213.94117647058823 ,263.11764705882354 ,297.7647058823529  ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,237.41176470588235 ,169.23529411764704 ,139.05882352941177 ,115.58823529411765 ,102.1764705882353  ,88.76470588235294  ,83.1764705882353   ,75.35294117647058  ,70.88235294117646  ,67.52941176470588  ,59.705882352941174 ,58.58823529411765
64.17647058823529  ,151.3529411764706   ,212.8235294117647  ,263.11764705882354 ,297.7647058823529  ,300.0              ,296.64705882352945 ,297.7647058823529  ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,236.29411764705884 ,169.23529411764704 ,139.05882352941177 ,115.58823529411765 ,101.05882352941175 ,88.76470588235294  ,82.05882352941177  ,75.35294117647058  ,69.76470588235294  ,67.52941176470588  ,60.82352941176471  ,58.58823529411765
63.05882352941177  ,150.23529411764704  ,212.8235294117647  ,262.0              ,296.64705882352945 ,300.0              ,296.64705882352945 ,297.7647058823529  ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,236.29411764705884 ,169.23529411764704 ,139.05882352941177 ,115.58823529411765 ,101.05882352941175 ,88.76470588235294  ,82.05882352941177  ,75.35294117647058  ,69.76470588235294  ,67.52941176470588  ,60.82352941176471  ,58.58823529411765
63.05882352941177  ,150.23529411764704  ,211.70588235294116 ,262.0              ,295.52941176470586 ,300.0              ,295.52941176470586 ,296.64705882352945 ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,236.29411764705884 ,168.11764705882354 ,136.8235294117647  ,115.58823529411765 ,101.05882352941175 ,88.76470588235294  ,82.05882352941177  ,75.35294117647058  ,69.76470588235294  ,66.41176470588235  ,60.82352941176471  ,58.58823529411765
61.94117647058823  ,149.11764705882354  ,211.70588235294116 ,259.7647058823529  ,294.4117647058823  ,300.0              ,294.4117647058823  ,296.64705882352945 ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,235.1764705882353  ,167.0              ,136.8235294117647  ,114.47058823529412 ,101.05882352941175 ,88.76470588235294  ,80.94117647058823  ,75.35294117647058  ,69.76470588235294  ,66.41176470588235  ,60.82352941176471  ,58.58823529411765
60.82352941176471  ,149.11764705882354  ,211.70588235294116 ,259.7647058823529  ,293.29411764705884 ,300.0              ,293.29411764705884 ,295.52941176470586 ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,234.05882352941177 ,165.88235294117646 ,135.70588235294116 ,115.58823529411765 ,101.05882352941175 ,89.88235294117648  ,80.94117647058823  ,74.23529411764707  ,69.76470588235294  ,65.29411764705883  ,59.705882352941174 ,57.470588235294116
59.705882352941174 ,146.88235294117646  ,210.58823529411765 ,258.6470588235294  ,293.29411764705884 ,300.0              ,291.05882352941177 ,295.52941176470586 ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,232.94117647058823 ,164.76470588235296 ,135.70588235294116 ,115.58823529411765 ,101.05882352941175 ,89.88235294117648  ,80.94117647058823  ,74.23529411764707  ,69.76470588235294  ,65.29411764705883  ,59.705882352941174 ,57.470588235294116
59.705882352941174 ,145.76470588235293  ,210.58823529411765 ,258.6470588235294  ,291.05882352941177 ,300.0              ,289.94117647058823 ,294.4117647058823  ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,232.94117647058823 ,163.64705882352942 ,134.58823529411765 ,115.58823529411765 ,101.05882352941175 ,89.88235294117648  ,80.94117647058823  ,73.11764705882354  ,69.76470588235294  ,64.17647058823529  ,59.705882352941174 ,57.470588235294116
59.705882352941174 ,143.52941176470588  ,210.58823529411765 ,257.52941176470586 ,289.94117647058823 ,300.0              ,288.8235294117647  ,294.4117647058823  ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,231.8235294117647  ,163.64705882352942 ,133.47058823529414 ,114.47058823529412 ,101.05882352941175 ,88.76470588235294  ,80.94117647058823  ,73.11764705882354  ,69.76470588235294  ,64.17647058823529  ,59.705882352941174 ,56.352941176470594
58.58823529411765  ,141.2941176470588   ,209.47058823529412 ,255.2941176470588  ,288.8235294117647  ,300.0              ,287.7058823529412  ,293.29411764705884 ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,231.8235294117647  ,163.64705882352942 ,132.35294117647058 ,114.47058823529412 ,101.05882352941175 ,87.6470588235294   ,80.94117647058823  ,74.23529411764707  ,69.76470588235294  ,64.17647058823529  ,60.82352941176471  ,57.470588235294116
56.352941176470594 ,140.1764705882353   ,209.47058823529412 ,254.1764705882353  ,288.8235294117647  ,298.88235294117646 ,285.4705882352941  ,293.29411764705884 ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,230.70588235294116 ,162.52941176470588 ,132.35294117647058 ,113.35294117647058 ,101.05882352941175 ,87.6470588235294   ,80.94117647058823  ,74.23529411764707  ,69.76470588235294  ,64.17647058823529  ,60.82352941176471  ,57.470588235294116
55.23529411764706  ,137.94117647058823  ,208.3529411764706  ,254.1764705882353  ,287.7058823529412  ,297.7647058823529  ,282.11764705882354 ,292.1764705882353  ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,229.58823529411765 ,160.2941176470588  ,130.11764705882354 ,112.23529411764706 ,101.05882352941175 ,88.76470588235294  ,80.94117647058823  ,73.11764705882354  ,68.64705882352942  ,65.29411764705883  ,60.82352941176471  ,56.352941176470594
54.117647058823536 ,135.70588235294116  ,207.23529411764707 ,251.94117647058826 ,285.4705882352941  ,297.7647058823529  ,279.88235294117646 ,291.05882352941177 ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,227.35294117647058 ,159.17647058823528 ,129.0              ,112.23529411764706 , 99.94117647058823 ,88.76470588235294  ,80.94117647058823  ,73.11764705882354  ,68.64705882352942  ,65.29411764705883  ,60.82352941176471  ,56.352941176470594
54.117647058823536 ,133.47058823529414  ,205.0              ,251.94117647058826 ,284.3529411764706  ,296.64705882352945 ,277.6470588235294  ,288.8235294117647  ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,225.11764705882354 ,158.05882352941177 ,126.76470588235294 ,113.35294117647058 , 99.94117647058823 ,88.76470588235294  ,80.94117647058823  ,72.0               ,67.52941176470588  ,65.29411764705883  ,59.705882352941174 ,56.352941176470594
54.117647058823536 ,131.23529411764707  ,203.88235294117646 ,249.70588235294116 ,283.2352941176471  ,295.52941176470586 ,274.29411764705884 ,287.7058823529412  ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,223.99999999999997 ,156.94117647058823 ,125.64705882352942 ,111.11764705882354 , 99.94117647058823 ,89.88235294117648  ,79.82352941176471  ,72.0               ,68.64705882352942  ,64.17647058823529  ,59.705882352941174 ,56.352941176470594
51.88235294117647  ,129.0               ,202.76470588235293 ,247.47058823529412 ,282.11764705882354 ,294.4117647058823  ,270.94117647058823 ,285.4705882352941  ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,221.76470588235293 ,155.82352941176472 ,125.64705882352942 ,110.0              , 99.94117647058823 ,89.88235294117648  ,79.82352941176471  ,72.0               ,68.64705882352942  ,64.17647058823529  ,59.705882352941174 ,56.352941176470594
50.76470588235294  ,126.76470588235294  ,199.41176470588238 ,244.11764705882354 ,281.0              ,294.4117647058823  ,267.5882352941176  ,284.3529411764706  ,300.0              ,300.0              ,300.0              ,300.0              ,300.0              ,218.41176470588235 ,154.70588235294116 ,124.52941176470588 ,108.88235294117646 , 99.94117647058823 ,88.76470588235294  ,79.82352941176471  ,72.0               ,68.64705882352942  ,63.05882352941177  ,59.705882352941174 ,56.352941176470594
50.76470588235294  ,123.41176470588235  ,196.05882352941177 ,240.76470588235293 ,277.6470588235294  ,294.4117647058823  ,263.11764705882354 ,283.2352941176471  ,298.88235294117646 ,300.0              ,300.0              ,300.0              ,300.0              ,216.1764705882353  ,152.47058823529412 ,123.41176470588235 ,108.88235294117646 , 99.94117647058823 ,88.76470588235294  ,80.94117647058823  ,72.0               ,68.64705882352942  ,63.05882352941177  ,58.58823529411765  ,57.470588235294116
50.76470588235294  ,121.17647058823529  ,192.7058823529412  ,238.52941176470588 ,274.29411764705884 ,289.94117647058823 ,260.88235294117646 ,279.88235294117646 ,298.88235294117646 ,300.0              ,300.0              ,300.0              ,300.0              ,212.8235294117647  ,151.3529411764706  ,121.17647058823529 ,108.88235294117646 , 99.94117647058823 ,88.76470588235294  ,79.82352941176471  ,72.0               ,68.64705882352942  ,63.05882352941177  ,58.58823529411765  ,57.470588235294116
49.64705882352941  ,117.82352941176471  ,190.47058823529412 ,237.41176470588235 ,270.94117647058823 ,287.7058823529412  ,257.52941176470586 ,275.4117647058823  ,297.7647058823529  ,300.0              ,300.0              ,300.0              ,300.0              ,210.58823529411765 ,150.23529411764704 ,121.17647058823529 ,106.64705882352942 , 99.94117647058823 ,87.6470588235294   ,79.82352941176471  ,72.0               ,68.64705882352942  ,64.17647058823529  ,58.58823529411765  ,56.352941176470594
49.64705882352941  ,115.58823529411765  ,188.23529411764704 ,232.94117647058823 ,267.5882352941176  ,284.3529411764706  ,254.1764705882353  ,272.05882352941177 ,296.64705882352945 ,300.0              ,300.0              ,300.0              ,300.0              ,207.23529411764707 ,149.11764705882354 ,120.05882352941177 ,105.52941176470588 , 99.94117647058823 ,87.6470588235294   ,79.82352941176471  ,72.0               ,67.52941176470588  ,64.17647058823529  ,58.58823529411765  ,56.352941176470594
48.529411764705884 ,113.35294117647058  ,184.88235294117646 ,230.70588235294116 ,266.47058823529414 ,282.11764705882354 ,250.8235294117647  ,268.70588235294116 ,295.52941176470586 ,300.0              ,300.0              ,300.0              ,300.0              ,203.88235294117646 ,145.76470588235293 ,117.82352941176471 ,104.41176470588235 , 99.94117647058823 ,87.6470588235294   ,79.82352941176471  ,72.0               ,67.52941176470588  ,64.17647058823529  ,57.470588235294116 ,56.352941176470594
47.411764705882355 ,111.11764705882354  ,181.52941176470588 ,227.35294117647058 ,260.88235294117646 ,278.7647058823529  ,246.35294117647058 ,265.3529411764706  ,294.4117647058823  ,300.0              ,300.0              ,300.0              ,300.0              ,201.64705882352942 ,143.52941176470588 ,116.70588235294117 ,103.29411764705883 , 99.94117647058823 ,87.6470588235294   ,79.82352941176471  ,72.0               ,67.52941176470588  ,64.17647058823529  ,57.470588235294116 ,56.352941176470594
47.411764705882355 ,108.88235294117646  ,178.17647058823528 ,222.88235294117646 ,257.52941176470586 ,275.4117647058823  ,241.88235294117646 ,262.0              ,294.4117647058823  ,298.88235294117646 ,300.0              ,300.0              ,300.0              ,198.29411764705884 ,142.41176470588238 ,115.58823529411765 ,103.29411764705883 , 98.82352941176471 ,87.6470588235294   ,79.82352941176471  ,72.0               ,67.52941176470588  ,63.05882352941177  ,57.470588235294116 ,56.352941176470594
47.411764705882355 ,106.64705882352942  ,174.8235294117647  ,219.52941176470588 ,253.05882352941177 ,270.94117647058823 ,238.52941176470588 ,259.7647058823529  ,293.29411764705884 ,298.88235294117646 ,300.0              ,300.0              ,300.0              ,194.94117647058823 ,140.1764705882353  ,114.47058823529412 ,101.05882352941175 , 98.82352941176471 ,87.6470588235294   ,79.82352941176471  ,72.0               ,67.52941176470588  ,63.05882352941177  ,57.470588235294116 ,56.352941176470594
46.294117647058826 ,103.29411764705883  ,170.35294117647058 ,215.05882352941174 ,249.70588235294116 ,267.5882352941176  ,235.1764705882353  ,255.2941176470588  ,292.1764705882353  ,296.64705882352945 ,300.0              ,300.0              ,300.0              ,192.7058823529412  ,137.94117647058823 ,112.23529411764706 , 99.94117647058823 , 98.82352941176471 ,86.52941176470588  ,79.82352941176471  ,72.0               ,68.64705882352942  ,64.17647058823529  ,57.470588235294116 ,56.352941176470594
46.294117647058826 ,101.05882352941175  ,168.11764705882354 ,210.58823529411765 ,246.35294117647058 ,264.2352941176471  ,231.8235294117647  ,251.94117647058826 ,291.05882352941177 ,295.52941176470586 ,300.0              ,300.0              ,300.0              ,188.23529411764704 ,135.70588235294116 ,111.11764705882354 , 98.82352941176471 , 97.70588235294119 ,86.52941176470588  ,79.82352941176471  ,72.0               ,68.64705882352942  ,64.17647058823529  ,57.470588235294116 ,56.352941176470594
45.17647058823529  , 97.70588235294119  ,164.76470588235296 ,207.23529411764707 ,241.88235294117646 ,260.88235294117646 ,227.35294117647058 ,247.47058823529412 ,288.8235294117647  ,293.29411764705884 ,300.0              ,300.0              ,300.0              ,186.0              ,134.58823529411765 ,110.0              , 97.70588235294119 , 97.70588235294119 ,87.6470588235294   ,79.82352941176471  ,70.88235294117646  ,68.64705882352942  ,64.17647058823529  ,57.470588235294116 ,56.352941176470594
44.05882352941177  , 96.58823529411764  ,161.41176470588235 ,201.64705882352942 ,236.29411764705884 ,256.4117647058823  ,222.88235294117646 ,244.11764705882354 ,286.5882352941176  ,291.05882352941177 ,300.0              ,300.0              ,300.0              ,182.64705882352942 ,133.47058823529414 ,108.88235294117646 , 97.70588235294119 , 96.58823529411764 ,87.6470588235294   ,78.70588235294119  ,70.88235294117646  ,68.64705882352942  ,64.17647058823529  ,57.470588235294116 ,56.352941176470594
42.94117647058823  , 94.3529411764706   ,158.05882352941177 ,199.41176470588238 ,232.94117647058823 ,253.05882352941177 ,219.52941176470588 ,241.88235294117646 ,283.2352941176471  ,288.8235294117647  ,300.0              ,300.0              ,300.0              ,179.2941176470588  ,131.23529411764707 ,107.76470588235294 , 94.3529411764706  , 96.58823529411764 ,86.52941176470588  ,78.70588235294119  ,70.88235294117646  ,68.64705882352942  ,64.17647058823529  ,57.470588235294116 ,56.352941176470594
41.82352941176471  , 92.11764705882352  ,153.58823529411765 ,194.94117647058823 ,227.35294117647058 ,249.70588235294116 ,215.05882352941174 ,238.52941176470588 ,278.7647058823529  ,285.4705882352941  ,300.0              ,300.0              ,300.0              ,177.05882352941177 ,130.11764705882354 ,105.52941176470588 , 94.3529411764706  , 95.47058823529412 ,86.52941176470588  ,78.70588235294119  ,70.88235294117646  ,68.64705882352942  ,64.17647058823529  ,57.470588235294116 ,55.23529411764706
40.705882352941174 , 88.76470588235294  ,150.23529411764704 ,191.58823529411765 ,223.99999999999997 ,246.35294117647058 ,210.58823529411765 ,234.05882352941177 ,275.4117647058823  ,282.11764705882354 ,300.0              ,298.88235294117646 ,300.0              ,173.7058823529412  ,126.76470588235294 ,104.41176470588235 , 93.23529411764707 , 95.47058823529412 ,85.41176470588236  ,78.70588235294119  ,70.88235294117646  ,68.64705882352942  ,64.17647058823529  ,57.470588235294116 ,55.23529411764706
40.705882352941174 , 86.52941176470588  ,146.88235294117646 ,187.1176470588235  ,219.52941176470588 ,240.76470588235293 ,208.3529411764706  ,229.58823529411765 ,273.1764705882353  ,278.7647058823529  ,298.88235294117646 ,298.88235294117646 ,300.0              ,169.23529411764704 ,125.64705882352942 ,102.1764705882353  , 92.11764705882352 , 94.3529411764706  ,85.41176470588236  ,78.70588235294119  ,70.88235294117646  ,68.64705882352942  ,64.17647058823529  ,57.470588235294116 ,55.23529411764706
38.470588235294116 , 84.29411764705883  ,143.52941176470588 ,183.76470588235296 ,215.05882352941174 ,236.29411764705884 ,202.76470588235293 ,227.35294117647058 ,269.82352941176475 ,274.29411764705884 ,297.7647058823529  ,298.88235294117646 ,300.0              ,167.0              ,124.52941176470588 ,101.05882352941175 , 89.88235294117648 , 93.23529411764707 ,85.41176470588236  ,77.58823529411765  ,69.76470588235294  ,67.52941176470588  ,61.94117647058823  ,56.352941176470594 ,55.23529411764706
37.35294117647059  , 83.1764705882353   ,140.1764705882353  ,179.2941176470588  ,210.58823529411765 ,230.70588235294116 ,199.41176470588238 ,223.99999999999997 ,265.3529411764706  ,272.05882352941177 ,296.64705882352945 ,298.88235294117646 ,298.88235294117646 ,163.64705882352942 ,122.29411764705883 , 99.94117647058823 , 88.76470588235294 , 93.23529411764707 ,85.41176470588236  ,77.58823529411765  ,69.76470588235294  ,67.52941176470588  ,61.94117647058823  ,57.470588235294116 ,55.23529411764706
36.23529411764706  , 80.94117647058823  ,136.8235294117647  ,177.05882352941177 ,205.0              ,228.47058823529412 ,194.94117647058823 ,220.64705882352942 ,260.88235294117646 ,267.5882352941176  ,294.4117647058823  ,296.64705882352945 ,298.88235294117646 ,161.41176470588235 ,120.05882352941177 , 98.82352941176471 , 87.6470588235294  , 93.23529411764707 ,84.29411764705883  ,77.58823529411765  ,69.76470588235294  ,67.52941176470588  ,61.94117647058823  ,57.470588235294116 ,55.23529411764706
35.11764705882353  , 78.70588235294119  ,134.58823529411765 ,171.47058823529414 ,200.52941176470588 ,223.99999999999997 ,190.47058823529412 ,216.1764705882353  ,257.52941176470586 ,264.2352941176471  ,293.29411764705884 ,294.4117647058823  ,297.7647058823529  ,158.05882352941177 ,117.82352941176471 , 97.70588235294119 , 87.6470588235294  , 92.11764705882352 ,84.29411764705883  ,77.58823529411765  ,68.64705882352942  ,67.52941176470588  ,61.94117647058823  ,57.470588235294116 ,55.23529411764706
36.23529411764706  , 76.47058823529412  ,130.11764705882354 ,168.11764705882354 ,197.17647058823528 ,218.41176470588235 ,186.0              ,212.8235294117647  ,255.2941176470588  ,259.7647058823529  ,292.1764705882353  ,292.1764705882353  ,296.64705882352945 ,154.70588235294116 ,116.70588235294117 , 95.47058823529412 , 85.41176470588236 , 92.11764705882352 ,84.29411764705883  ,76.47058823529412  ,68.64705882352942  ,66.41176470588235  ,61.94117647058823  ,57.470588235294116 ,54.117647058823536
35.11764705882353  , 74.23529411764707  ,126.76470588235294 ,164.76470588235296 ,192.7058823529412  ,215.05882352941174 ,181.52941176470588 ,208.3529411764706  ,251.94117647058826 ,255.2941176470588  ,286.5882352941176  ,291.05882352941177 ,296.64705882352945 ,152.47058823529412 ,115.58823529411765 , 94.3529411764706  , 85.41176470588236 , 92.11764705882352 ,84.29411764705883  ,76.47058823529412  ,68.64705882352942  ,66.41176470588235  ,60.82352941176471  ,56.352941176470594 ,54.117647058823536
34.0               , 73.11764705882354  ,124.52941176470588 ,160.2941176470588  ,189.3529411764706  ,210.58823529411765 ,177.05882352941177 ,205.0              ,246.35294117647058 ,249.70588235294116 ,284.3529411764706  ,286.5882352941176  ,292.1764705882353  ,149.11764705882354 ,114.47058823529412 , 94.3529411764706  , 84.29411764705883 , 91.0              ,83.1764705882353   ,76.47058823529412  ,68.64705882352942  ,65.29411764705883  ,60.82352941176471  ,56.352941176470594 ,54.117647058823536
32.88235294117647  , 70.88235294117646  ,121.17647058823529 ,156.94117647058823 ,186.0              ,206.1176470588235  ,174.8235294117647  ,201.64705882352942 ,241.88235294117646 ,246.35294117647058 ,282.11764705882354 ,283.2352941176471  ,289.94117647058823 ,145.76470588235293 ,112.23529411764706 , 93.23529411764707 , 84.29411764705883 , 91.0              ,82.05882352941177  ,76.47058823529412  ,68.64705882352942  ,65.29411764705883  ,60.82352941176471  ,55.23529411764706  ,54.117647058823536
32.88235294117647  , 68.64705882352942  ,117.82352941176471 ,152.47058823529412 ,181.52941176470588 ,202.76470588235293 ,170.35294117647058 ,197.17647058823528 ,236.29411764705884 ,243.0              ,278.7647058823529  ,278.7647058823529  ,287.7058823529412  ,143.52941176470588 ,110.0              , 91.0              , 83.1764705882353  , 91.0              ,82.05882352941177  ,77.58823529411765  ,68.64705882352942  ,64.17647058823529  ,60.82352941176471  ,56.352941176470594 ,54.117647058823536
32.88235294117647  , 66.41176470588235  ,115.58823529411765 ,149.11764705882354 ,178.17647058823528 ,198.29411764705884 ,167.0              ,192.7058823529412  ,232.94117647058823 ,239.6470588235294  ,274.29411764705884 ,274.29411764705884 ,284.3529411764706  ,140.1764705882353  ,108.88235294117646 , 89.88235294117648 , 82.05882352941177 , 89.88235294117648 ,80.94117647058823  ,76.47058823529412  ,67.52941176470588  ,64.17647058823529  ,60.82352941176471  ,56.352941176470594 ,54.117647058823536
32.88235294117647  , 64.17647058823529  ,112.23529411764706 ,145.76470588235293 ,173.7058823529412  ,194.94117647058823 ,161.41176470588235 ,188.23529411764704 ,229.58823529411765 ,235.1764705882353  ,269.82352941176475 ,270.94117647058823 ,281.0              ,136.8235294117647  ,107.76470588235294 , 87.6470588235294  , 80.94117647058823 , 88.76470588235294 ,79.82352941176471  ,75.35294117647058  ,68.64705882352942  ,64.17647058823529  ,60.82352941176471  ,56.352941176470594 ,54.117647058823536
31.764705882352942 , 63.05882352941177  ,110.0              ,141.2941176470588  ,169.23529411764704 ,190.47058823529412 ,156.94117647058823 ,183.76470588235296 ,225.11764705882354 ,230.70588235294116 ,265.3529411764706  ,266.47058823529414 ,275.4117647058823  ,133.47058823529414 ,106.64705882352942 , 87.6470588235294  , 80.94117647058823 , 87.6470588235294  ,79.82352941176471  ,74.23529411764707  ,68.64705882352942  ,64.17647058823529  ,60.82352941176471  ,56.352941176470594 ,54.117647058823536
30.647058823529413 , 61.94117647058823  ,106.64705882352942 ,137.94117647058823 ,167.0              ,186.0              ,153.58823529411765 ,181.52941176470588 ,220.64705882352942 ,227.35294117647058 ,260.88235294117646 ,260.88235294117646 ,270.94117647058823 ,131.23529411764707 ,104.41176470588235 , 86.52941176470588 , 78.70588235294119 , 87.6470588235294  ,79.82352941176471  ,75.35294117647058  ,68.64705882352942  ,64.17647058823529  ,59.705882352941174 ,56.352941176470594 ,54.117647058823536
30.647058823529413 , 59.705882352941174 ,103.29411764705883 ,132.35294117647058 ,162.52941176470588 ,181.52941176470588 ,149.11764705882354 ,177.05882352941177 ,216.1764705882353  ,222.88235294117646 ,256.4117647058823  ,258.6470588235294  ,266.47058823529414 ,129.0              ,102.1764705882353  , 84.29411764705883 , 77.58823529411765 , 86.52941176470588 ,79.82352941176471  ,75.35294117647058  ,67.52941176470588  ,63.05882352941177  ,59.705882352941174 ,55.23529411764706  ,54.117647058823536
29.529411764705884 , 57.470588235294116 ,101.05882352941175 ,129.0              ,158.05882352941177 ,177.05882352941177 ,143.52941176470588 ,171.47058823529414 ,211.70588235294116 ,218.41176470588235 ,251.94117647058826 ,251.94117647058826 ,262.0              ,126.76470588235294 ,101.05882352941175 , 83.1764705882353  , 76.47058823529412 , 86.52941176470588 ,78.70588235294119  ,73.11764705882354  ,67.52941176470588  ,63.05882352941177  ,59.705882352941174 ,55.23529411764706  ,54.117647058823536
29.529411764705884 , 55.23529411764706  , 97.70588235294119 ,126.76470588235294 ,153.58823529411765 ,172.58823529411765 ,139.05882352941177 ,168.11764705882354 ,209.47058823529412 ,215.05882352941174 ,246.35294117647058 ,248.58823529411765 ,258.6470588235294  ,123.41176470588235 , 98.82352941176471 , 82.05882352941177 , 75.35294117647058 , 86.52941176470588 ,78.70588235294119  ,72.0               ,67.52941176470588  ,63.05882352941177  ,59.705882352941174 ,55.23529411764706  ,54.117647058823536
